;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;  Município Acidente ;Ano;Mês;Sexo;Turno Acidente;Tipo de Acidente;Meio de Locomoção da Vítima;Faixa Etária;Latitude Acidente;Longitude Acidente;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.537643 ; -46.606418 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -23.486652 ; -46.574411 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.586410 ; -46.584611 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; FEMININO ; TARDE ; OUTROS ; MOTOCICLETA ; 30-34 ; -23.406528 ; -46.734974 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; -23.5850222912904 ; -46.7422669699421 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.626517 ; -46.598734 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.605610 ; -46.664023 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -23.697395 ; -46.648877 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -23.735843 ; -46.696244 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 0-17 ; -23.5941336113986 ; -46.4793114143249 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 30-34 ; -23.580307 ; -46.501352 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 30-34 ; -23.460062 ; -46.620773 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 0-17 ; -23.446409 ; -46.710122 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 45-49 ; -23.459186556 ; -46.752560735 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 45-49 ; -23.558668 ; -46.521445 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; CAMINHÃO ; 55-59 ; -23.414402000 ; -46.765582000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.703618 ; -46.714807 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.595075 ; -46.597618 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.568268 ; -46.757560 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MADRUGADA ; NÃO DISPONÍVEL ; MOTOCICLETA ; 18-24 ; -23.697309 ; -46.633632 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -23.666152 ; -46.715686 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.526463 ; -46.397710 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.613106 ; -46.492525 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.5248624 ; -46.457778 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 40-44 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.517809 ;  -46.638842 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; AUTOMÓVEL ; 0-17 ; -23.610026 ; -46.489866 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.543268 ; -46.434359 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.504671 ; -46.568448 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 45-49 ; -23.831685 ; -46.731033 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.507470 ; -46.666815 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.514224 ; -46.495287 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; OUTROS ; BICICLETA ; 18-24 ; -23.593692 ; -46.393207 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; OUTROS ; BICICLETA ; 80 ou mais ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; MANHÃ ; OUTROS ; MOTOCICLETA ; 45-49 ; -23.605155 ; -46.746008 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -23.535544 ; -46.443817 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.539597 ; -46.654388 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.562184 ; -46.598283 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; CHOQUE ; MOTOCICLETA ; 0-17 ; -23.611454 ; -46.425972 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; CHOQUE ; MOTOCICLETA ; 30-34 ; -23.508249 ; -46.626523 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -23.540361 ; -46.713844 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.529853 ; -46.503901 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 45-49 ; -23.5928612018528 ; -46.8063117749268 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; Não Disponível ; -23.590149 ; -46.506697 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; NÃO DISPONÍVEL ; NÃO DISPONÍVEL ; 0-17 ; -23.742198 ; -46.691934 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; NÃO DISPONÍVEL ; NÃO DISPONÍVEL ; 30-34 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; OUTROS ; MOTOCICLETA ; 18-24 ; -23.684677 ; -46.680842 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; NOITE ; OUTROS ; MOTOCICLETA ; 35-39 ; -23.541886626 ; -46.634477461 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 18-24 ; -23.5831868083093 ; -46.7750740781207 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.530823 ; -46.493554 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.507572 ; -46.490112 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 45-49 ; -23.404520 ; -46.581977 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; CHOQUE ; MOTOCICLETA ; 35-39 ; -23.628645 ; -46.622123 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; CHOQUE ; PEDESTRE ; 50-54 ; -23.404520 ; -46.581977 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; BICICLETA ; 0-17 ; -23.746087 ; -46.780620 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; BICICLETA ; 30-34 ; -23.485423 ; -46.486514 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; OUTROS ; AUTOMÓVEL ; 70-74 ; -23.531589 ; -46.650603 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 10 ; MASCULINO ; TARDE ; OUTROS ; MOTOCICLETA ; 18-24 ; -23.446332 ; -46.691456 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Roque; Sao Roque ;2016; 10 ; MASCULINO ; NOITE ; OUTROS ; NÃO DISPONÍVEL ; 45-49 ; -23.5520397456403 ; -47.0957610584986 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Sebastiao; Sao Sebastiao ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; BICICLETA ; 40-44 ; -23.7818691943895 ; -45.6396783741409 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Sebastiao; Sao Sebastiao ;2016; 10 ; MASCULINO ; NOITE ; NÃO DISPONÍVEL ; MOTOCICLETA ; 18-24 ; -23.770427 ; -45.598235 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.9214788517621 ; -46.4596587322338 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.9593433359074 ; -46.4057123059896 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -23.9376694395876 ; -46.4229489111941 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 10 ; MASCULINO ; MANHÃ ; OUTROS ; BICICLETA ; 65-69 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sarapui; Sarapui ;2016; 10 ; MASCULINO ; MANHÃ ; NÃO DISPONÍVEL ; NÃO DISPONÍVEL ; 40-44 ; -23.594897363 ; -47.822836040 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serra Negra; Serra Negra ;2016; 10 ; FEMININO ; MANHÃ ; OUTROS ; MOTOCICLETA ; 25-29 ; -22.6092995135345 ; -46.6962767592067 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serra Negra; Serra Negra ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 30-34 ; -22.5974129864067 ; -46.6839028879801 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sertaozinho; Sertaozinho ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sertaozinho; Sertaozinho ;2016; 10 ; FEMININO ; NOITE ; NÃO DISPONÍVEL ; MOTOCICLETA ; 25-29 ; -21.208431 ; -48.012227 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sertaozinho; Sertaozinho ;2016; 10 ; FEMININO ; TARDE ; OUTROS ; AUTOMÓVEL ; 0-17 ; -21.176780000 ; -48.085570000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Silveiras; Silveiras ;2016; 10 ; MASCULINO ; NOITE ; OUTROS ; MOTOCICLETA ; 18-24 ; -22.6742241654868 ; -44.8566362610987 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 30-34 ; -23.5090105576888 ; -47.3599589936883 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; FEMININO ; NOITE ; COLISÃO ; AUTOMÓVEL ; Não Disponível ; -23.478198 ; -47.382197 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -23.4773193311342 ; -47.4377951643842 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; MADRUGADA ; OUTROS ; BICICLETA ; 50-54 ; -23.433582 ; -47.438663 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.484589 ; -47.469747 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.458564 ; -47.480077 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.5046884152882 ; -47.4136198502463 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.492309 ; -47.434613 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; NOITE ; COLISÃO ; AUTOMÓVEL ; 18-24 ; -23.478198 ; -47.382197 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 0-17 ; -23.529875233 ; -47.449824622 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 10 ; MASCULINO ; TARDE ; NÃO DISPONÍVEL ; NÃO DISPONÍVEL ; 30-34 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 10 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -22.828927 ; -47.167266 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -22.811574 ; -47.224637 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 10 ; MASCULINO ; TARDE ; NÃO DISPONÍVEL ; AUTOMÓVEL ; 40-44 ; -22.838258 ; -47.206656 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 10 ; MASCULINO ; TARDE ; NÃO DISPONÍVEL ; AUTOMÓVEL ; 50-54 ; -22.838258 ; -47.206656 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suzano; Suzano ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 55-59 ; -23.6128708085795 ; -46.3138451216795 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taboao da Serra; Taboao da Serra ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.6087630234677 ; -46.7581169486034 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taciba; Taciba ;2016; 10 ; MASCULINO ; MANHÃ ; COLISÃO ; AUTOMÓVEL ; 30-34 ; -22.3780688566068 ; -51.2970940089937 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tambau; Tambau ;2016; 10 ; MASCULINO ; NÃO DISPONÍVEL ; OUTROS ; AUTOMÓVEL ; 30-34 ; -21.541210 ; -47.089688 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tapiratiba; Tapiratiba ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -21.4872952967032 ; -46.7827964105248 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tapiratiba; Tapiratiba ;2016; 10 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -21.494182 ; -46.787966 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taquaritinga; Taquaritinga ;2016; 10 ; FEMININO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 50-54 ; -21.418047 ; -48.518519 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taubate; Taubate ;2016; 10 ; MASCULINO ; MADRUGADA ; NÃO DISPONÍVEL ; AUTOMÓVEL ; 25-29 ; -23.068362 ; -45.575339 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taubate; Taubate ;2016; 10 ; MASCULINO ; MANHÃ ; OUTROS ; AUTOMÓVEL ; 25-29 ; -23.037003 ; -45.596563 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taubate; Taubate ;2016; 10 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.0224236672709 ; -45.5480897952038 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taubate; Taubate ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 40-44 ; -23.056445 ; -45.576002 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Taubate; Taubate ;2016; 10 ; NÃO DISPONÍVEL ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.0182568267274 ; -45.5309508008928 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tremembe; Tremembe ;2016; 10 ; FEMININO ; NOITE ; OUTROS ; AUTOMÓVEL ; 18-24 ; -22.9674176193329 ; -45.6411135134563 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Urupes; Urupes ;2016; 10 ; MASCULINO ; NÃO DISPONÍVEL ; OUTROS ; AUTOMÓVEL ; 45-49 ; -21.170209 ; -49.207612 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Urupes; Urupes ;2016; 10 ; MASCULINO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 18-24 ; -21.193919999 ; -49.295081318 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Urupes; Urupes ;2016; 10 ; MASCULINO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 50-54 ; -21.193153 ; -49.252814 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Valentim Gentil; Valentim Gentil ;2016; 10 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -20.404636 ; -50.088248 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vinhedo; Vinhedo ;2016; 10 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.074986000 ; -46.983334000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Votuporanga; Votuporanga ;2016; 10 ; MASCULINO ; NOITE ; OUTROS ; AUTOMÓVEL ; 0-17 ; -20.440734675732 ; -49.914865589583 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zacarias; Zacarias ;2016; 10 ; MASCULINO ; NÃO DISPONÍVEL ; COLISÃO ; MOTOCICLETA ; 25-29 ; -21.056650 ; -50.063266 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
*Fonte: Base Registro Digital de Ocorrência e Crimes Violentos de Letalidade Intencional – SSP/SP – Out/2016.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
