;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;  Município Acidente ;Ano;Mês;Sexo;Turno Acidente;Tipo de Acidente;Meio de Locomoção da Vítima;Faixa Etária;Latitude Acidente;Longitude Acidente;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORIENTE; ORIENTE ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; AUTOMOVEL ; 25-29 ; -22.1623596341839 ; -50.0854672842346 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORIENTE; ORIENTE ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; AUTOMOVEL ; 25-29 ; -22.1623596341839 ; -50.0854672842346 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.528914 ; -46.769157 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; FEMININO ; MANHÃ ; COLISAO ; AUTOMOVEL ; 18-24 ; -23.5260656457115 ; -46.8002449592595 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.535892 ; -46.782276 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.535892 ; -46.782276 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; MADRUGADA ; OUTROS ; MOTOCICLETA ; 0-17 ; -23.585024 ; -46.810337 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; MOTOCICLETA ; 55-59 ; -23.561159 ; -46.801207 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMOVEL ; 50-54 ; -23.527728 ; -46.81641 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSASCO; OSASCO ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; MOTOCICLETA ; 25-29 ; -23.550849 ; -46.783582 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PARDINHO; PARDINHO ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; CAMINHAO ; 45-49 ; -23.158462516 ; -48.370744601 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PARIQUERA-ACU; PARIQUERA-ACU ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; NAO DISPONIVEL ; NAO DISPONIVEL ; 45-49 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PEDREGULHO; PEDREGULHO ;2017; 4 ; FEMININO ; MADRUGADA ; OUTROS ; AUTOMOVEL ; 30-34 ; -20.268754 ; -47.513599 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PENAPOLIS; PENAPOLIS ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; AUTOMOVEL ; 60-64 ; -21.38136 ; -50.095139 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PERUIBE; PERUIBE ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 0-17 ; -24.301294 ; -46.974662 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PERUIBE; PERUIBE ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; BICICLETA ; 55-59 ; -24.293305 ; -46.976695 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PILAR DO SUL; PILAR DO SUL ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; AUTOMOVEL ; 70-74 ; -23.79786 ; -47.739111 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PINDAMONHANGABA; PINDAMONHANGABA ;2017; 4 ; FEMININO ; TARDE ; COLISAO ; BICICLETA ; 60-64 ; -22.8930983960028 ; -45.3911605238559 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PINDAMONHANGABA; PINDAMONHANGABA ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMOVEL ; 35-39 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PINDAMONHANGABA; PINDAMONHANGABA ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; MOTOCICLETA ; 75-79 ; -22.8907690314512 ; -45.3665345603769 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIRACICABA; PIRACICABA ;2017; 4 ; FEMININO ; TARDE ; COLISAO ; MOTOCICLETA ; 18-24 ; -22.682561459902 ; -47.6921814924025 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIRACICABA; PIRACICABA ;2017; 4 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -22.739542 ; -47.661011 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIRACICABA; PIRACICABA ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; OUTROS ; ONIBUS ; 35-39 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIRACICABA; PIRACICABA ;2017; 4 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMOVEL ; 80 ou mais ; -22.757042 ; -47.628384 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLANALTO; PLANALTO ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; BICICLETA ; 0-17 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
POLONI; POLONI ;2017; 4 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMOVEL ; 30-34 ; -20.7472696418165 ; -49.7687479997749 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PORTO FELIZ; PORTO FELIZ ;2017; 4 ; MASCULINO ; TARDE ; NAO DISPONIVEL ; NAO DISPONIVEL ; 45-49 ; -23.20368 ; -47.513149 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PORTO FELIZ; PORTO FELIZ ;2017; 4 ; MASCULINO ; TARDE ; OUTROS ; AUTOMOVEL ; 50-54 ; -23.198189 ; -47.540406 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PORTO FERREIRA; PORTO FERREIRA ;2017; 4 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -21.857106 ; -47.480169 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PORTO FERREIRA; PORTO FERREIRA ;2017; 4 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMOVEL ; 55-59 ; -21.85145 ; -47.48365 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PORTO FERREIRA; PORTO FERREIRA ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; AUTOMOVEL ; 50-54 ; -21.859311 ; -47.456499 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRAIA GRANDE; PRAIA GRANDE ;2017; 4 ; MASCULINO ; MANHÃ ; COLISAO ; BICICLETA ; 55-59 ; -24.03885 ; -46.51207 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRAIA GRANDE; PRAIA GRANDE ;2017; 4 ; MASCULINO ; MANHÃ ; COLISAO ; MOTOCICLETA ; 18-24 ; -24.006548 ; -46.418197 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRAIA GRANDE; PRAIA GRANDE ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; NAO DISPONIVEL ; -24.016025 ; -46.463749 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRAIA GRANDE; PRAIA GRANDE ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; BICICLETA ; 18-24 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRESIDENTE PRUDENTE; PRESIDENTE PRUDENTE ;2017; 4 ; MASCULINO ; MADRUGADA ; NAO DISPONIVEL ; NAO DISPONIVEL ; 70-74 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROMISSAO; PROMISSAO ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 18-24 ; -21.576187 ; -49.832609 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
QUELUZ; QUELUZ ;2017; 4 ; FEMININO ; TARDE ; NAO DISPONIVEL ; MOTOCICLETA ; 0-17 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REGISTRO; REGISTRO ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -24.5347183226669 ; -47.8583498658179 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO BRANCO; RIBEIRAO BRANCO ;2017; 4 ; MASCULINO ; MANHÃ ; OUTROS ; MOTOCICLETA ; 60-64 ; -24.20319 ; -48.763098 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO DO SUL; RIBEIRAO DO SUL ;2017; 4 ; FEMININO ; MANHÃ ; OUTROS ; BICICLETA ; 60-64 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PIRES; RIBEIRAO PIRES ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; MOTOCICLETA ; 18-24 ; -23.689594299 ; -46.3884281059999 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PIRES; RIBEIRAO PIRES ;2017; 4 ; MASCULINO ; MANHÃ ; COLISAO ; BICICLETA ; 60-64 ; -23.6790594763976 ; -46.35351902511 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PRETO; RIBEIRAO PRETO ;2017; 4 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -21.161007 ; -47.799003 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PRETO; RIBEIRAO PRETO ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; COLISAO ; MOTOCICLETA ; 18-24 ; -21.1781117004444 ; -47.7985985206666 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PRETO; RIBEIRAO PRETO ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; MOTOCICLETA ; 25-29 ; -21.163909 ; -47.811891 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PRETO; RIBEIRAO PRETO ;2017; 4 ; MASCULINO ; TARDE ; COLISAO ; BICICLETA ; 65-69 ; -21.183399 ; -47.756768 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIBEIRAO PRETO; RIBEIRAO PRETO ;2017; 4 ; MASCULINO ; TARDE ; NAO DISPONIVEL ; NAO DISPONIVEL ; 75-79 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RINCAO; RINCAO ;2017; 4 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; -21.553247 ; -48.054972 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIO CLARO; RIO CLARO ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; AUTOMOVEL ; 60-64 ; -22.3822392291161 ; -47.6428134331877 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIO CLARO; RIO CLARO ;2017; 4 ; MASCULINO ; TARDE ; OUTROS ; BICICLETA ; 60-64 ; -22.403027 ; -47.571074 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SALTO; SALTO ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; NAO DISPONIVEL ; NAO DISPONIVEL ; 35-39 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA BARBARA D OESTE; SANTA BARBARA D OESTE ;2017; 4 ; FEMININO ; TARDE ; CHOQUE ; AUTOMOVEL ; 60-64 ; -22.762986 ; -47.374975 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA BARBARA D OESTE; SANTA BARBARA D OESTE ;2017; 4 ; MASCULINO ; MANHÃ ; COLISAO ; BICICLETA ; 50-54 ; -22.7663884632797 ; -47.4417242251763 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA BARBARA D OESTE; SANTA BARBARA D OESTE ;2017; 4 ; MASCULINO ; NOITE ; CHOQUE ; AUTOMOVEL ; 25-29 ; -22.775746 ; -47.399834 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA CRUZ DO RIO PARDO; SANTA CRUZ DO RIO PARDO ;2017; 4 ; FEMININO ; MANHÃ ; OUTROS ; AUTOMOVEL ; 30-34 ; -22.887892 ; -49.540716 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA CRUZ DO RIO PARDO; SANTA CRUZ DO RIO PARDO ;2017; 4 ; MASCULINO ; MANHÃ ; OUTROS ; AUTOMOVEL ; 30-34 ; -22.887892 ; -49.540716 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA CRUZ DO RIO PARDO; SANTA CRUZ DO RIO PARDO ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -22.8695211116292 ; -49.6353364515825 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA ISABEL; SANTA ISABEL ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.32124 ; -46.228592 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA MERCEDES; SANTA MERCEDES ;2017; 4 ; MASCULINO ; TARDE ; OUTROS ; MOTOCICLETA ; 30-34 ; -21.3411229349036 ; -51.7561212449688 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTA RITA DO PASSA QUATRO; SANTA RITA DO PASSA QUATRO ;2017; 4 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMOVEL ; 35-39 ; -21.662677 ; -47.416679 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTANA DE PARNAIBA; SANTANA DE PARNAIBA ;2017; 4 ; MASCULINO ; MADRUGADA ; OUTROS ; BICICLETA ; 0-17 ; -23.432249 ; -46.903852 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTANA DE PARNAIBA; SANTANA DE PARNAIBA ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; MOTOCICLETA ; 18-24 ; -23.415253 ; -46.881554 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTO ANDRE; SANTO ANDRE ;2017; 4 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -23.691824 ; -46.506255 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTO ANDRE; SANTO ANDRE ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; MOTOCICLETA ; 45-49 ; -23.6774191625694 ; -46.5158775314444 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTO ANTONIO DE POSSE; SANTO ANTONIO DE POSSE ;2017; 4 ; MASCULINO ; NOITE ; OUTROS ; CAMINHAO ; 45-49 ; -22.571863778882 ; -47.0023806852362 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTOPOLIS DO AGUAPEI; SANTOPOLIS DO AGUAPEI ;2017; 4 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; AUTOMOVEL ; 25-29 ; -21.6344663152579 ; -50.4927085811442 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTOS; SANTOS ;2017; 4 ; MASCULINO ; MADRUGADA ; OUTROS ; MOTOCICLETA ; 40-44 ; -23.924694 ; -46.376863 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTOS; SANTOS ;2017; 4 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.950795 ; -46.316349 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTOS; SANTOS ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 18-24 ; -23.9283860707496 ; -46.3659680655311 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SANTOS; SANTOS ;2017; 4 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 0-17 ; -23.984250296 ; -46.306479601 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO BENTO DO SAPUCAI; SAO BENTO DO SAPUCAI ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; BICICLETA ; 45-49 ; -22.6922358568844 ; -45.7378008788381 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO BERNARDO DO CAMPO; SAO BERNARDO DO CAMPO ;2017; 4 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; NAO DISPONIVEL ; -23.7262037264856 ; -46.550654042039 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO BERNARDO DO CAMPO; SAO BERNARDO DO CAMPO ;2017; 4 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMOVEL ; 35-39 ; -23.740638 ; -46.524854 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO BERNARDO DO CAMPO; SAO BERNARDO DO CAMPO ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -23.6882109290889 ; -46.5641039644819 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO BERNARDO DO CAMPO; SAO BERNARDO DO CAMPO ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; NAO DISPONIVEL ; -23.7324074745814 ; -46.6044713395255 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO CAETANO DO SUL; SAO CAETANO DO SUL ;2017; 4 ; MASCULINO ; NOITE ; COLISAO ; AUTOMOVEL ; 25-29 ; -23.600051445 ; -46.578408022 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO CARLOS; SAO CARLOS ;2017; 4 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMOVEL ; 60-64 ; -22.031005 ; -47.887281 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOAO DA BOA VISTA; SAO JOAO DA BOA VISTA ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; MOTOCICLETA ; 55-59 ; -22.0032769920983 ; -46.8253919587841 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOAO DA BOA VISTA; SAO JOAO DA BOA VISTA ;2017; 4 ; MASCULINO ; MANHÃ ; NAO DISPONIVEL ; NAO DISPONIVEL ; 18-24 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOAQUIM DA BARRA; SAO JOAQUIM DA BARRA ;2017; 4 ; MASCULINO ; TARDE ; NAO DISPONIVEL ; NAO DISPONIVEL ; 45-49 ; -20.533763 ; -47.847621 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 30-34 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; FEMININO ; TARDE ; COLISAO ; MOTOCICLETA ; 45-49 ; -20.80445 ; -49.404592 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; AUTOMOVEL ; 25-29 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; MASCULINO ; MADRUGADA ; NAO DISPONIVEL ; NAO DISPONIVEL ; 18-24 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; MASCULINO ; NAO DISPONIVEL ; COLISAO ; NAO DISPONIVEL ; 25-29 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DO RIO PRETO; SAO JOSE DO RIO PRETO ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -20.748715 ; -49.389386 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DOS CAMPOS; SAO JOSE DOS CAMPOS ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; MOTOCICLETA ; 18-24 ; -23.0522326077832 ; -45.8941394519259 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DOS CAMPOS; SAO JOSE DOS CAMPOS ;2017; 4 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.231757 ; -45.898884 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DOS CAMPOS; SAO JOSE DOS CAMPOS ;2017; 4 ; MASCULINO ; MANHÃ ; COLISAO ; MOTOCICLETA ; 35-39 ; -23.1922472296251 ; -45.866096915968 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DOS CAMPOS; SAO JOSE DOS CAMPOS ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.2690502897908 ; -45.8259411927605 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO JOSE DOS CAMPOS; SAO JOSE DOS CAMPOS ;2017; 4 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -23.255257 ; -45.901605 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO MANUEL; SAO MANUEL ;2017; 4 ; MASCULINO ; MADRUGADA ; COLISAO ; AUTOMOVEL ; 25-29 ; -22.7092828260407 ; -48.6468324107536 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.664233 ; -46.737132 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; NAO DISPONIVEL ; -23.516009 ; -46.625027 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MADRUGADA ; COLISAO ; AUTOMOVEL ; 18-24 ; -23.668747 ; -46.784852 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.5418818559772 ; -46.6422373894318 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.488703 ; -46.719628 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; MANHÃ ; COLISAO ; MOTOCICLETA ; 30-34 ; -23.459039 ; -46.687176 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NAO DISPONIVEL ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -23.677139 ; -46.651594 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.758558 ; -46.714914 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.658926 ; -46.679622 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; COLISAO ; AUTOMOVEL ; 35-39 ; -23.621993 ; -46.671986 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; COLISAO ; AUTOMOVEL ; 40-44 ; -23.485983 ; -46.502467 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; NOITE ; COLISAO ; BICICLETA ; 40-44 ; -23.4409569908881 ; -46.5678085695381 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -23.477424 ; -46.60571 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -23.49453 ; -46.438435 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.550705 ; -46.624934 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; CHOQUE ; AUTOMOVEL ; 65-69 ; -23.5787041465775 ; -46.6144097178137 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; OUTROS ; MOTOCICLETA ; 0-17 ; -23.61475 ; -46.601197 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; OUTROS ; MOTOCICLETA ; 30-34 ; -23.540847293179 ; -46.5806984175905 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; FEMININO ; TARDE ; OUTROS ; ONIBUS ; 80 ou mais ; NAO DISPONIVEL ; NAO DISPONIVEL ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAO PAULO; SAO PAULO ;2017; 4 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 30-34 ; -23.494536 ; -46.575516 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
