;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;  Município Acidente ;Ano;Mês;Sexo;Turno Acidente;Tipo de Acidente;Meio de Locomoção da Vítima;Faixa Etária;Latitude Acidente;Longitude Acidente;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -20.781785 ; -49.398480 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; FEMININO ; Não Disponível ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -20.798575 ; -49.368688 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; FEMININO ; NOITE ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 40-44 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; MOTOCICLETA ; 65-69 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose do Rio Preto; Sao Jose do Rio Preto ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 60-64 ; -20.765539 ; -49.404174 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; FEMININO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.210252 ; -45.898969 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.234574 ; -45.915326 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 25-29 ; -23.171935 ; -45.891148 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.2100992141417 ; -45.8900838226578 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.173492 ; -45.812496 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 25-29 ; -23.258687 ; -45.922704 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Jose dos Campos; Sao Jose dos Campos ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.1528359267831 ; -45.7868140106471 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Miguel Arcanjo; Sao Miguel Arcanjo ;2016; 12 ; MASCULINO ; MADRUGADA ; OUTROS ; AUTOMÓVEL ; 35-39 ; -23.772618 ; -48.124486 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Miguel Arcanjo; Sao Miguel Arcanjo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 40-44 ; -23.9907535860293 ; -48.0159425598222 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 0-17 ; -23.677197 ; -46.759689 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 40-44 ; -23.675279 ; -46.755939 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.481529 ; -46.593495 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -23.628458 ; -46.769933 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.521012 ; -46.586659 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 0-17 ; -23.536004 ; -46.444869 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 0-17 ; -23.604176 ; -46.642862 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.604176 ; -46.642862 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.5831868083093 ; -46.7750740781207 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.536254 ; -46.582823 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.457460 ; -46.681929 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 25-29 ; -23.577783 ; -46.500686 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; NOITE ; COLISÃO ; MOTOCICLETA ; Não Disponível ; -23.592966 ; -46.692368 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; FEMININO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.5850222912904 ; -46.7422669699421 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.649283 ; -46.676679 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.47592 ; -46.645354 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.673142 ; -46.643737 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; AUTOMÓVEL ; 35-39 ; -23.574881 ; -46.729895 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; CHOQUE ; MOTOCICLETA ; 30-34 ; -23.630937 ; -46.621861 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; AUTOMÓVEL ; 30-34 ; -23.696304 ; -46.668563 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.702470 ; -46.645085 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.702470 ; -46.645085 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.622247 ; -46.760553 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.488305 ; -46.434576 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 40-44 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MADRUGADA ; OUTROS ; MOTOCICLETA ; 25-29 ; -23.583325 ; -46.616497 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; -23.618247 ; -46.730188 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 55-59 ; -23.739642 ; -46.688439 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.513856 ; -46.576780 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 25-29 ; -23.542030 ; -46.534161 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 60-64 ; -23.550293 ; -46.510132 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; BICICLETA ; 25-29 ; -23.479647 ; -46.686054 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.440753 ; -46.587868 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 35-39 ; -23.589856 ; -46.588464 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.542904 ; -46.481620 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 45-49 ; -23.448863 ; -46.702020 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -23.538019 ; -46.486573 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; NÃO ESPECIFICADO ; MOTOCICLETA ; 18-24 ; -23.540385 ; -46.440281 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; NÃO ESPECIFICADO ; MOTOCICLETA ; 18-24 ; -23.675204 ; -46.661258 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; MANHÃ ; OUTROS ; MOTOCICLETA ; 45-49 ; -23.4521101749846 ; -46.7866594176425 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; ATROPELAMENTO ; PEDESTRE ; 35-39 ; -23.4842104591568 ; -46.7700576237503 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; ATROPELAMENTO ; PEDESTRE ; 40-44 ; -23.770095 ; -46.724937 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 0-17 ; -23.514050 ; -46.376049 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 18-24 ; -23.514052 ; -46.376046 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; Não Disponível ; COLISÃO ; AUTOMÓVEL ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; MOTOCICLETA ; 18-24 ; -23.512914 ; -46.468745 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.679979 ; -46.776577 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 45-49 ; -23.4185268070462 ; -46.5792768097828 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -23.736671 ; -46.693915 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 65-69 ; -23.676677 ; -46.643364 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.548752 ; -46.732602 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.524811 ; -46.628955 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; Não Disponível ; -23.610390 ; -46.697861 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; AUTOMÓVEL ; 50-54 ; -23.4783203072395 ; -46.5599929826438 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 0-17 ; -23.447332 ; -46.581644 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.831156 ; -46.722301 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.497140 ; -46.467997 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.690397 ; -46.759219 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.4312191716895 ; -46.5677719610637 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 30-34 ; -23.481476 ; -46.682846 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 45-49 ; -23.826884 ; -46.729567 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 50-54 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; NOITE ; OUTROS ; AUTOMÓVEL ; 45-49 ; -23.544389 ; -46.469078 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 70-74 ; -23.5499272829999 ; -46.6319774579999 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 75-79 ; -23.610078 ; -46.474511 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -23.542088 ; -46.425274 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; BICICLETA ; 0-17 ; -23.758333 ; -46.677422 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.506913 ; -46.715937 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; MOTOCICLETA ; 40-44 ; -23.726053 ; -46.789090 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.523694 ; -46.631640 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.598063 ; -46.732834 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 18-24 ; -23.405311 ; -46.738085 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.779125 ; -46.684297 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.551888 ; -46.722467 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 35-39 ; -23.578311 ; -46.499818 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 40-44 ; -23.642287 ; -46.448496 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 45-49 ; -23.645981 ; -46.752814 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; PEDESTRE ; 70-74 ; -23.542266 ; -46.577100 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; NÃO ESPECIFICADO ; MOTOCICLETA ; 25-29 ; Não Disponível ; Não Disponível ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; OUTROS ; MOTOCICLETA ; 0-17 ; -23.573234 ; -46.402395 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; MASCULINO ; TARDE ; OUTROS ; MOTOCICLETA ; 18-24 ; -23.636258 ; -46.618885 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Paulo; Sao Paulo ;2016; 12 ; NÃO DISPONÍVEL ; TARDE ; OUTROS ; MOTOCICLETA ; 35-39 ; -23.492179 ; -46.452851 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Pedro; Sao Pedro ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; AUTOMÓVEL ; 55-59 ; -22.5634502930648 ; -47.8529336190326 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Pedro; Sao Pedro ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 70-74 ; -22.580098408 ; -47.860414804 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Roque; Sao Roque ;2016; 12 ; MASCULINO ; NOITE ; OUTROS ; MOTOCICLETA ; 0-17 ; -23.5442669269601 ; -47.1282321696094 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Sebastiao; Sao Sebastiao ;2016; 12 ; MASCULINO ; MADRUGADA ; OUTROS ; CAMINHÃO ; 18-24 ; -23.7879972569117 ; -45.5863165704745 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Sebastiao; Sao Sebastiao ;2016; 12 ; MASCULINO ; MADRUGADA ; OUTROS ; CAMINHÃO ; 30-34 ; -23.7879972569117 ; -45.5863165704745 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; FEMININO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 50-54 ; -23.950564 ; -46.384757 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; MANHÃ ; CHOQUE ; MOTOCICLETA ; 18-24 ; -23.973000 ; -46.390422 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; NOITE ; ATROPELAMENTO ; PEDESTRE ; 25-29 ; -23.9755454814451 ; -46.4015783180858 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; NOITE ; COLISÃO ; MOTOCICLETA ; 55-59 ; -23.985136 ; -46.467488 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; AUTOMÓVEL ; 30-34 ; -23.954890 ; -46.461181 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; AUTOMÓVEL ; 60-64 ; -23.950649 ; -46.398310 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Vicente; Sao Vicente ;2016; 12 ; MASCULINO ; TARDE ; COLISÃO ; MOTOCICLETA ; 25-29 ; -23.970309 ; -46.384220 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serra Negra; Serra Negra ;2016; 12 ; MASCULINO ; MANHÃ ; COLISÃO ; MOTOCICLETA ; 50-54 ; -22.605754518 ; -46.725830626 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serrana; Serrana ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 80 ou mais ; -21.203668 ; -47.611735 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sete Barras; Sete Barras ;2016; 12 ; MASCULINO ; NOITE ; NÃO ESPECIFICADO ; NÃO ESPECIFICADO ; 75-79 ; -24.383106 ; -47.926795 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Socorro; Socorro ;2016; 12 ; MASCULINO ; TARDE ; CHOQUE ; BICICLETA ; 45-49 ; -22.605025 ; -46.529139 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 12 ; FEMININO ; MANHÃ ; CHOQUE ; AUTOMÓVEL ; 50-54 ; -23.492805 ; -47.484879 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 12 ; MASCULINO ; MANHÃ ; ATROPELAMENTO ; PEDESTRE ; 18-24 ; -23.491116 ; -47.471919 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sorocaba; Sorocaba ;2016; 12 ; MASCULINO ; NOITE ; CHOQUE ; MOTOCICLETA ; 25-29 ; -23.486154 ; -47.510701 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 12 ; MASCULINO ; MADRUGADA ; COLISÃO ; MOTOCICLETA ; 18-24 ; -22.823523 ; -47.267247 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sumare; Sumare ;2016; 12 ; MASCULINO ; MADRUGADA ; NÃO ESPECIFICADO ; AUTOMÓVEL ; 40-44 ; -22.8268252703594 ; -47.184824420548 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
